datatype	parent	condition	structure	transform	description	SQL type	HTML type
text					any text	TEXT	textarea
empty	text	equals('')			the empty string	NULL	
line	text	exclude(/\\\\\\\n/)			one line of text		text
label	line	match(/[^\s]+.+[^\s]/)			text that does not begin or end with whitespace		
word	label	exclude(/\W/)			a single word: letters, numbers, underscore		
table_type	word	in('table', 'column', 'datatype')			a VALVE table type		search
sql_type	word	in('NULL', 'TEXT', 'INT')			a SQL type		search
html_type	word	in('text', 'textarea', 'search', 'radio', 'number', 'select')			an HTML form type		search
trimmed_line	line		match(/\S([^\n]*\S)*/)		a line of text that does not begin or end with whitespace		
